date,time,Fraud type,severity,Recommended Call treatment,Threat info,Carrier,Threats by Incoming Number,Location,,
8/1/25,10:00:00,spoofed,suspicious,allowed,high risk score,Level 3,6508258215,Kenya,,
8/2/25,11:00:00,robocall,critical risk,blocked,suspicious behavior,USA Mobility,7253456765,Iran,,
8/3/25,12:00:00,fraud/scam risk,significant risk,blocked,high risk score,Onvoy,6777654321,Iraq,,
8/4/25,13:00:00,spoofed,suspicious,allowed,suspicious behavior,Level 4,6508258215,China,,
8/5/25,14:00:00,robocall,critical risk,blocked,high risk score,USA Mobility,7253456765,Vietnam,,
8/6/25,15:00:00,fraud/scam risk,significant risk,blocked,suspicious behavior,Onvoy,6777654321,Russia,,
8/7/25,16:00:00,spoofed,suspicious,allowed,high risk score,Level 5,6508258215,Poland,,pie chart
8/8/25,17:00:00,robocall,critical risk,blocked,suspicious behavior,USA Mobility,6508258215,Cambodia,,bar chart
8/9/25,18:00:00,fraud/scam risk,significant risk,blocked,high risk score,Onvoy,6508258215,Kenya,,
8/10/25,19:00:00,spoofed,suspicious,allowed,suspicious behavior,Level 6,6508258215,Iran,,
8/11/25,20:00:00,spoofed,critical risk,blocked,high risk score,USA Mobility,6508258215,Iraq,,
8/12/25,21:00:00,spoofed,significant risk,blocked,suspicious behavior,Onvoy,6508258215,China,,
8/13/25,22:00:00,spoofed,suspicious,allowed,high risk score,Level 7,7265432345,Vietnam,,
8/14/25,23:00:00,spoofed,critical risk,blocked,suspicious behavior,USA Mobility,8765432456,Russia,,
8/15/25,0:00:00,spoofed,significant risk,blocked,high risk score,Onvoy,6754324567,Poland,,
8/16/25,1:00:00,spoofed,suspicious,allowed,suspicious behavior,Level 8,7654445678,Cambodia,,
8/17/25,2:00:00,spoofed,critical risk,blocked,high risk score,USA Mobility,887766544438,Kenya,,
8/18/25,3:00:00,spoofed,significant risk,blocked,suspicious behavior,Onvoy,345678900,Iran,,
8/19/25,4:00:00,spoofed,suspicious,allowed,high risk score,Level 9,6678990003,Kenya,,
8/20/25,5:00:00,spoofed,critical risk,blocked,suspicious behavior,USA Mobility,4566788889,Iran,,
8/21/25,6:00:00,spoofed,significant risk,blocked,high risk score,Level 4,355667788,Iraq,,
8/22/25,7:00:00,spoofed,suspicious,allowed,suspicious behavior,USA Mobility,6508258215,China,,
8/23/25,8:00:00,spoofed,critical risk,blocked,high risk score,Onvoy,7253456765,Vietnam,,
8/24/25,9:00:00,robocall,suspicious,allowed,suspicious behavior,Level 5,6777654321,Russia,,
8/25/25,10:00:00,fraud/scam risk,suspicious,allowed,high risk score,USA Mobility,6508258215,Poland,,
8/26/25,11:00:00,fraud/scam risk,suspicious,allowed,suspicious behavior,Onvoy,6508258215,Cambodia,,
8/27/25,12:00:00,fraud/scam risk,suspicious,allowed,high risk score,Level 6,6508258215,Kenya,,
8/28/25,13:00:00,fraud/scam risk,suspicious,allowed,suspicious behavior,USA Mobility,6508258215,Iran,,
8/29/25,14:00:00,fraud/scam risk,suspicious,allowed,high risk score,Onvoy,6508258215,Iraq,,
8/30/25,15:00:00,fraud/scam risk,suspicious,allowed,suspicious behavior,Level 7,6508258215,China,,
8/31/25,16:00:00,fraud/scam risk,suspicious,allowed,high risk score,USA Mobility,6508258215,Vietnam,,
9/1/25,17:00:00,fraud/scam risk,suspicious,allowed,suspicious behavior,Onvoy,6508258215,Russia,,
9/2/25,18:00:00,fraud/scam risk,suspicious,allowed,high risk score,Level 8,6508258215,Poland,,
9/3/25,19:00:00,fraud/scam risk,suspicious,allowed,suspicious behavior,USA Mobility,6508258215,Cambodia,,
9/4/25,20:00:00,spoofed,suspicious,allowed,high risk score,Onvoy,6508258215,USA,,
9/5/25,21:00:00,spoofed,suspicious,allowed,suspicious behavior,Level 9,6508258215,Iran,,
9/6/25,22:00:00,spoofed,suspicious,allowed,high risk score,USA Mobility,4566788889,Kenya,,
9/7/25,23:00:00,robocall,suspicious,allowed,suspicious behavior,Onvoy,355667788,Iran,,
9/8/25,0:00:00,fraud/scam risk,suspicious,allowed,high risk score,Level 10,6508258215,Iraq,,
9/9/25,1:00:00,fraud/scam risk,suspicious,allowed,suspicious behavior,USA Mobility,7253456765,USA,,
9/10/25,2:00:00,fraud/scam risk,suspicious,allowed,high risk score,Level 5,6777654321,Vietnam,,
9/11/25,3:00:00,fraud/scam risk,critical risk,blocked,suspicious behavior,USA Mobility,4566788889,Russia,,
9/12/25,4:00:00,fraud/scam risk,significant risk,allowed,high risk score,Onvoy,355667788,Poland,,
9/13/25,5:00:00,fraud/scam risk,suspicious,blocked,suspicious behavior,Level 6,6508258215,Cambodia,,
9/14/25,6:00:00,spoofed,critical risk,blocked,high risk score,USA Mobility,7253456765,Kenya,,
9/15/25,7:00:00,spoofed,significant risk,allowed,suspicious behavior,Onvoy,6777654321,Iran,,
9/16/25,8:00:00,spoofed,suspicious,blocked,high risk score,Level 7,4567900765,Iraq,,
9/17/25,9:00:00,robocall,critical risk,blocked,suspicious behavior,USA Mobility,344567788,USA,,
9/18/25,10:00:00,fraud/scam risk,suspicious,allowed,high risk score,Onvoy,3344566788,Vietnam,,